what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1395546327203
java.specification.version,sysinfo,,,"1.6",1395546327203
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1395546327203
java.version,sysinfo,,,"1.6.0_45",1395546327203
java.vm.info,sysinfo,,,"mixed mode",1395546327203
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1395546327203
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1395546327203
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1395546327203
java.vm.specification.version,sysinfo,,,"1.0",1395546327203
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1395546327203
java.vm.version,sysinfo,,,"20.45-b01",1395546327203
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395546330609
